Modelo,Pooling,Nhid,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
bert-base-uncased,_concat_mean_3_tokens-4,0,"{'devacc': np.float64(76.59), 'acc': np.float64(75.22), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.16), 'acc': np.float64(78.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.9), 'acc': np.float64(93.63), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.06), 'acc': np.float64(88.86), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.21), 'acc': 77.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.33), 'acc': 42.35, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.25), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.68), 'acc': 67.07, 'f1': 76.35, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-4,0,"{'devacc': np.float64(76.53), 'acc': np.float64(75.32), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.36), 'acc': np.float64(77.7), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.96), 'acc': np.float64(93.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.53), 'acc': np.float64(88.18), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.64), 'acc': 77.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.42), 'acc': 40.59, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.97), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.78), 'acc': 66.2, 'f1': 75.64, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_5_tokens-4,0,"{'devacc': np.float64(76.84), 'acc': np.float64(75.85), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.41), 'acc': np.float64(77.85), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.1), 'acc': np.float64(93.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.71), 'acc': np.float64(87.24), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.56), 'acc': 77.21, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.6), 'acc': 42.49, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.52), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.61), 'acc': 69.28, 'f1': 79.86, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-4,0,"{'devacc': np.float64(76.43), 'acc': np.float64(75.79), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.41), 'acc': np.float64(77.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.98), 'acc': np.float64(93.62), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.42), 'acc': 40.95, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.79), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.05), 'acc': 68.46, 'f1': 78.8, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls-5,0,"{'devacc': np.float64(70.59), 'acc': np.float64(68.59), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(65.64), 'acc': np.float64(65.03), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.79), 'acc': np.float64(91.41), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(83.59), 'acc': np.float64(83.0), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.18), 'acc': 76.83, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(37.6), 'acc': 40.59, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(63.85), 'acc': 67.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.13), 'acc': 65.28, 'f1': 77.27, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean-5,0,"{'devacc': np.float64(77.08), 'acc': np.float64(76.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.34), 'acc': np.float64(78.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.83), 'acc': np.float64(93.18), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.32), 'acc': np.float64(88.27), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.11), 'acc': 81.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.23), 'acc': 43.53, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.69), 'acc': 86.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.47), 'acc': 71.59, 'f1': 80.45, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_exclude_cls_sep-5,0,"{'devacc': np.float64(77.08), 'acc': np.float64(76.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.71), 'acc': np.float64(78.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.87), 'acc': np.float64(93.15), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.72), 'acc': np.float64(88.34), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.11), 'acc': 81.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.69), 'acc': 43.8, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.34), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.82), 'acc': 73.51, 'f1': 82.38, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_with_mean-5,0,"{'devacc': np.float64(76.7), 'acc': np.float64(75.99), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.45), 'acc': np.float64(74.57), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.79), 'acc': np.float64(93.24), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.26), 'acc': np.float64(88.11), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.19), 'acc': 81.11, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.96), 'acc': 43.03, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.38), 'acc': 85.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.18), 'acc': 73.04, 'f1': 82.39, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_with_mean_exclude_cls_sep-5,0,"{'devacc': np.float64(76.78), 'acc': np.float64(75.39), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.23), 'acc': np.float64(76.93), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.8), 'acc': np.float64(93.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.7), 'acc': np.float64(88.28), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.85), 'acc': 82.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 42.9, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.9), 'acc': 88.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.39), 'acc': 72.93, 'f1': 82.25, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_3_tokens-5,0,"{'devacc': np.float64(77.74), 'acc': np.float64(77.32), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.73), 'acc': np.float64(79.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.29), 'acc': np.float64(93.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.94), 'acc': np.float64(88.53), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.36), 'acc': 79.19, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.87), 'acc': 43.35, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.71), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.76), 'acc': 65.86, 'f1': 75.57, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-5,0,"{'devacc': np.float64(77.64), 'acc': np.float64(76.79), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.69), 'acc': np.float64(77.41), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.36), 'acc': np.float64(93.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.53), 'acc': np.float64(88.15), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.78), 'acc': 78.31, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.23), 'acc': 43.03, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.41), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.76), 'acc': 68.81, 'f1': 76.83, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_5_tokens-5,0,"{'devacc': np.float64(77.77), 'acc': np.float64(77.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.12), 'acc': np.float64(79.21), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.61), 'acc': np.float64(94.35), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.89), 'acc': np.float64(87.69), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.13), 'acc': 78.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.87), 'acc': 43.21, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.98), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.03), 'acc': 69.1, 'f1': 79.02, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-5,0,"{'devacc': np.float64(77.32), 'acc': np.float64(76.06), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.83), 'acc': np.float64(78.3), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.44), 'acc': np.float64(94.14), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.42), 'acc': 40.68, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.27), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.05), 'acc': 66.55, 'f1': 76.65, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls-6,0,"{'devacc': np.float64(74.03), 'acc': np.float64(73.08), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(68.09), 'acc': np.float64(67.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.85), 'acc': np.float64(92.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.44), 'acc': np.float64(84.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.85), 'acc': 81.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(39.96), 'acc': 40.81, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(71.62), 'acc': 73.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.82), 'acc': 66.72, 'f1': 78.68, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean-6,0,"{'devacc': np.float64(77.66), 'acc': np.float64(76.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.28), 'acc': np.float64(78.04), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.14), 'acc': np.float64(93.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.48), 'acc': np.float64(88.45), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.91), 'acc': 82.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.6), 'acc': 44.48, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.0), 'acc': 88.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.16), 'acc': 73.39, 'f1': 82.35, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_exclude_cls_sep-6,0,"{'devacc': np.float64(77.65), 'acc': np.float64(76.61), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.63), 'acc': np.float64(78.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.17), 'acc': np.float64(93.9), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.99), 'acc': np.float64(88.56), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.14), 'acc': 82.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.69), 'acc': 42.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.42), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.01), 'acc': 73.04, 'f1': 82.29, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_with_mean-6,0,"{'devacc': np.float64(77.81), 'acc': np.float64(77.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.15), 'acc': np.float64(77.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.32), 'acc': np.float64(93.79), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.67), 'acc': np.float64(88.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.49), 'acc': 82.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.96), 'acc': 43.89, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.13), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.62), 'acc': 72.52, 'f1': 81.98, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_with_mean_exclude_cls_sep-6,0,"{'devacc': np.float64(77.84), 'acc': np.float64(77.15), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.58), 'acc': np.float64(77.48), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.34), 'acc': np.float64(93.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.03), 'acc': np.float64(88.84), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.6), 'acc': 82.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.14), 'acc': 43.53, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.21), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.38), 'acc': 73.86, 'f1': 82.28, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_3_tokens-6,0,"{'devacc': np.float64(78.39), 'acc': np.float64(77.43), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.91), 'acc': np.float64(78.97), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.51), 'acc': np.float64(94.14), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.94), 'acc': np.float64(88.57), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.59), 'acc': 80.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.5), 'acc': 42.94, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.0), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.03), 'acc': 65.91, 'f1': 75.72, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-6,0,"{'devacc': np.float64(78.21), 'acc': np.float64(77.33), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.84), 'acc': np.float64(78.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.55), 'acc': np.float64(94.26), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.77), 'acc': np.float64(88.7), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.59), 'acc': 80.07, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 41.9, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.09), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.39), 'acc': 67.07, 'f1': 76.29, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_5_tokens-6,0,"{'devacc': np.float64(78.17), 'acc': np.float64(77.72), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.72), 'acc': np.float64(79.34), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.9), 'acc': np.float64(94.47), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.39), 'acc': np.float64(88.12), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.47), 'acc': 78.8, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.05), 'acc': 41.99, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.47), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.98), 'acc': 68.46, 'f1': 78.67, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-6,0,"{'devacc': np.float64(77.95), 'acc': np.float64(77.44), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.79), 'acc': np.float64(78.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.79), 'acc': np.float64(94.51), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.96), 'acc': 42.85, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.32), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.07), 'acc': 67.71, 'f1': 76.74, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls-7,0,"{'devacc': np.float64(76.24), 'acc': np.float64(73.59), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.64), 'acc': np.float64(73.17), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.64), 'acc': np.float64(93.29), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.91), 'acc': np.float64(86.36), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.45), 'acc': 81.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 42.85, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(77.24), 'acc': 77.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.3), 'acc': 69.33, 'f1': 80.47, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean-7,0,"{'devacc': np.float64(78.54), 'acc': np.float64(77.87), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.33), 'acc': np.float64(80.45), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.46), 'acc': np.float64(94.13), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.92), 'acc': np.float64(87.94), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.17), 'acc': 83.36, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.69), 'acc': 46.24, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.71), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.31), 'acc': 74.61, 'f1': 82.59, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_exclude_cls_sep-7,0,"{'devacc': np.float64(78.59), 'acc': np.float64(77.27), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.68), 'acc': np.float64(81.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.46), 'acc': np.float64(94.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.3), 'acc': np.float64(88.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.06), 'acc': 83.91, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.14), 'acc': 46.24, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.26), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.21), 'acc': 74.84, 'f1': 82.71, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_with_mean-7,0,"{'devacc': np.float64(79.49), 'acc': np.float64(78.61), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.91), 'acc': np.float64(79.39), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.85), 'acc': np.float64(94.45), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.05), 'acc': np.float64(88.78), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.17), 'acc': 83.91, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.05), 'acc': 45.75, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.47), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.65), 'acc': 74.84, 'f1': 82.78, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_with_mean_exclude_cls_sep-7,0,"{'devacc': np.float64(79.48), 'acc': np.float64(78.87), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.47), 'acc': np.float64(79.74), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.83), 'acc': np.float64(94.39), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.39), 'acc': np.float64(88.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.17), 'acc': 85.12, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.87), 'acc': 46.43, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.95), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.31), 'acc': 74.9, 'f1': 82.81, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_3_tokens-7,0,"{'devacc': np.float64(79.43), 'acc': np.float64(78.85), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.93), 'acc': np.float64(81.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.82), 'acc': np.float64(94.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.3), 'acc': np.float64(89.02), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.73), 'acc': 81.22, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.5), 'acc': 44.3, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.42), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.83), 'acc': 68.17, 'f1': 78.1, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-7,0,"{'devacc': np.float64(79.27), 'acc': np.float64(78.75), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.72), 'acc': np.float64(80.56), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.82), 'acc': np.float64(94.45), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.94), 'acc': np.float64(88.52), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.54), 'acc': 81.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.59), 'acc': 45.02, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.44), 'acc': 91.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.1), 'acc': 67.36, 'f1': 76.39, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_5_tokens-7,0,"{'devacc': np.float64(79.28), 'acc': np.float64(78.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.64), 'acc': np.float64(82.04), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.05), 'acc': np.float64(94.82), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.74), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.73), 'acc': 79.13, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.96), 'acc': 44.03, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.43), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.15), 'acc': 68.06, 'f1': 78.72, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-7,0,"{'devacc': np.float64(78.9), 'acc': np.float64(78.19), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.11), 'acc': np.float64(81.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.92), 'acc': np.float64(94.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.96), 'acc': 44.3, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.9), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.47), 'acc': 68.0, 'f1': 76.79, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls-8,0,"{'devacc': np.float64(77.46), 'acc': np.float64(76.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(75.07), 'acc': np.float64(73.69), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.49), 'acc': np.float64(93.13), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.48), 'acc': np.float64(86.97), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.29), 'acc': 83.36, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.05), 'acc': 43.12, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(77.18), 'acc': 78.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.12), 'acc': 69.51, 'f1': 80.6, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean-8,0,"{'devacc': np.float64(80.17), 'acc': np.float64(79.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.41), 'acc': np.float64(82.65), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.46), 'acc': np.float64(94.17), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.05), 'acc': np.float64(88.43), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.75), 'acc': 84.95, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.41), 'acc': 45.07, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.72), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.99), 'acc': 74.14, 'f1': 82.13, 'ndev': 4076, 'ntest': 1725}"
