Modelo,Pooling,Nhid,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
microsoft/deberta-v3-large,_concat_cls_with_mean-4,0,"{'devacc': np.float64(77.36), 'acc': np.float64(76.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.83), 'acc': np.float64(77.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.06), 'acc': np.float64(92.71), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.51), 'acc': np.float64(89.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.54), 'acc': 82.65, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.78), 'acc': 43.26, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.12), 'acc': 89.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.41), 'acc': 72.75, 'f1': 80.56, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_cls_with_mean_exclude_cls_sep-4,0,"{'devacc': np.float64(77.34), 'acc': np.float64(76.37), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.93), 'acc': np.float64(77.17), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.08), 'acc': np.float64(92.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.62), 'acc': np.float64(89.44), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.42), 'acc': 82.76, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.69), 'acc': 43.12, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.72), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.14), 'acc': 72.99, 'f1': 81.62, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_3_tokens-4,0,"{'devacc': np.float64(77.41), 'acc': np.float64(77.12), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.17), 'acc': np.float64(79.63), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.61), 'acc': np.float64(93.12), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.18), 'acc': np.float64(89.07), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.93), 'acc': 80.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.78), 'acc': 43.17, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.5), 'acc': 69.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.35), 'acc': 63.48, 'f1': 70.34, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_3_tokens_exclude_cls_and_sep-4,0,"{'devacc': np.float64(77.44), 'acc': np.float64(77.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.93), 'acc': np.float64(81.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.56), 'acc': np.float64(93.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.47), 'acc': 79.19, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.32), 'acc': 43.94, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.14), 'acc': 87.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.49), 'acc': 66.61, 'f1': 73.79, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_5_tokens-4,0,"{'devacc': np.float64(76.95), 'acc': np.float64(76.25), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.95), 'acc': np.float64(79.97), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.76), 'acc': np.float64(93.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.05), 'acc': 80.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.32), 'acc': 43.17, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.18), 'acc': 69.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.49), 'acc': 63.01, 'f1': 70.19, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_5_tokens_exclude_cls_and_sep-4,0,"{'devacc': np.float64(77.24), 'acc': np.float64(76.73), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.56), 'acc': np.float64(78.81), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.74), 'acc': np.float64(93.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.69), 'acc': 43.12, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.03), 'acc': 88.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.74), 'acc': 67.13, 'f1': 80.14, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_cls-5,0,"{'devacc': np.float64(59.47), 'acc': np.float64(57.7), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(79.4), 'acc': np.float64(78.87), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(75.76), 'acc': np.float64(74.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(71.56), 'acc': 68.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(31.06), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(38.7), 'acc': 44.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_mean-5,0,"{'devacc': np.float64(77.64), 'acc': np.float64(76.71), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.71), 'acc': np.float64(78.49), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.37), 'acc': np.float64(92.82), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.83), 'acc': np.float64(89.44), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.68), 'acc': 83.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.87), 'acc': 44.48, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.86), 'acc': 87.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.23), 'acc': 72.93, 'f1': 81.66, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_mean_exclude_cls_sep-5,0,"{'devacc': np.float64(77.71), 'acc': np.float64(76.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.82), 'acc': np.float64(79.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.48), 'acc': np.float64(92.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.83), 'acc': np.float64(89.39), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.8), 'acc': 82.87, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 44.71, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.02), 'acc': 88.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.23), 'acc': 72.35, 'f1': 81.45, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_cls_with_mean-5,0,"{'devacc': np.float64(77.78), 'acc': np.float64(77.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.11), 'acc': np.float64(78.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.41), 'acc': np.float64(92.9), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.87), 'acc': np.float64(88.85), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.91), 'acc': 83.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 44.89, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.07), 'acc': 88.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.64), 'acc': 73.1, 'f1': 81.97, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_cls_with_mean_exclude_cls_sep-5,0,"{'devacc': np.float64(77.84), 'acc': np.float64(77.33), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.24), 'acc': np.float64(77.96), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.51), 'acc': np.float64(92.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.76), 'acc': np.float64(89.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.88), 'acc': 82.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.78), 'acc': 43.76, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.58), 'acc': 89.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.65), 'acc': 72.99, 'f1': 81.84, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_3_tokens-5,0,"{'devacc': np.float64(78.1), 'acc': np.float64(77.76), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.64), 'acc': np.float64(79.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.05), 'acc': np.float64(93.45), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.46), 'acc': np.float64(89.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.59), 'acc': 81.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 42.9, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.38), 'acc': 74.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.69), 'acc': 68.23, 'f1': 76.68, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_3_tokens_exclude_cls_and_sep-5,0,"{'devacc': np.float64(78.15), 'acc': np.float64(77.85), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.28), 'acc': np.float64(79.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.11), 'acc': np.float64(93.52), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.59), 'acc': 81.44, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.78), 'acc': 43.26, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.02), 'acc': 87.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.47), 'acc': 68.29, 'f1': 78.52, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_5_tokens-5,0,"{'devacc': np.float64(77.82), 'acc': np.float64(77.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.9), 'acc': np.float64(79.87), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.12), 'acc': np.float64(93.76), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.59), 'acc': 81.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 42.67, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.84), 'acc': 70.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.15), 'acc': 65.45, 'f1': 73.97, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_5_tokens_exclude_cls_and_sep-5,0,"{'devacc': np.float64(77.83), 'acc': np.float64(77.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.09), 'acc': np.float64(79.95), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.07), 'acc': np.float64(93.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 43.26, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.71), 'acc': 89.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.69), 'acc': 68.93, 'f1': 80.18, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_cls-6,0,"{'devacc': np.float64(63.07), 'acc': np.float64(61.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.77), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(72.83), 'acc': np.float64(72.22), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(78.64), 'acc': np.float64(77.94), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(68.58), 'acc': 67.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(32.52), 'acc': 29.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(34.9), 'acc': 42.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_mean-6,0,"{'devacc': np.float64(78.89), 'acc': np.float64(78.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.07), 'acc': np.float64(79.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.28), 'acc': np.float64(93.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.09), 'acc': np.float64(89.72), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.17), 'acc': 84.9, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.87), 'acc': 45.43, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.72), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.28), 'acc': 73.28, 'f1': 82.01, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_mean_exclude_cls_sep-6,0,"{'devacc': np.float64(78.94), 'acc': np.float64(78.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.24), 'acc': np.float64(80.34), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.28), 'acc': np.float64(93.74), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.14), 'acc': np.float64(90.02), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.91), 'acc': 83.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.05), 'acc': 45.16, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.01), 'acc': 88.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.63), 'acc': 73.22, 'f1': 81.95, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_cls_with_mean-6,0,"{'devacc': np.float64(78.96), 'acc': np.float64(77.84), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.34), 'acc': np.float64(78.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.09), 'acc': np.float64(93.55), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.04), 'acc': np.float64(89.79), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.4), 'acc': 84.84, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.32), 'acc': 44.07, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.9), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.33), 'acc': 72.81, 'f1': 81.88, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_cls_with_mean_exclude_cls_sep-6,0,"{'devacc': np.float64(79.05), 'acc': np.float64(77.09), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.54), 'acc': np.float64(79.02), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.22), 'acc': np.float64(93.71), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.18), 'acc': np.float64(89.76), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.75), 'acc': 84.62, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.32), 'acc': 44.48, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.27), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.36), 'acc': 73.51, 'f1': 81.96, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_3_tokens-6,0,"{'devacc': np.float64(79.13), 'acc': np.float64(78.48), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.32), 'acc': np.float64(79.95), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.65), 'acc': np.float64(94.32), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.83), 'acc': np.float64(89.22), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.31), 'acc': 83.09, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.69), 'acc': 44.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.59), 'acc': 70.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.64), 'acc': 67.42, 'f1': 75.71, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_3_tokens_exclude_cls_and_sep-6,0,"{'devacc': np.float64(79.26), 'acc': np.float64(78.55), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.19), 'acc': np.float64(81.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.68), 'acc': np.float64(94.32), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.65), 'acc': 81.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.87), 'acc': 44.12, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.01), 'acc': 89.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.49), 'acc': 68.64, 'f1': 78.88, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_5_tokens-6,0,"{'devacc': np.float64(78.95), 'acc': np.float64(78.59), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.86), 'acc': np.float64(80.32), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.71), 'acc': np.float64(94.51), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.65), 'acc': 82.54, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.05), 'acc': 43.3, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.67), 'acc': 71.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.2), 'acc': 63.83, 'f1': 70.62, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_5_tokens_exclude_cls_and_sep-6,0,"{'devacc': np.float64(78.98), 'acc': np.float64(78.81), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.02), 'acc': np.float64(80.66), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.6), 'acc': np.float64(94.41), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.78), 'acc': 43.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.31), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.81), 'acc': 68.99, 'f1': 80.31, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_cls-7,0,"{'devacc': np.float64(59.65), 'acc': np.float64(57.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(78.71), 'acc': np.float64(79.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(78.97), 'acc': np.float64(79.01), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(71.56), 'acc': 69.41, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(30.79), 'acc': 29.28, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(39.73), 'acc': 41.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_mean-7,0,"{'devacc': np.float64(80.73), 'acc': np.float64(79.16), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.24), 'acc': np.float64(82.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.42), 'acc': np.float64(94.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.32), 'acc': np.float64(89.5), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.75), 'acc': 85.83, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.78), 'acc': 45.84, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.17), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.06), 'acc': 72.23, 'f1': 81.22, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_mean_exclude_cls_sep-7,0,"{'devacc': np.float64(80.74), 'acc': np.float64(79.04), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.54), 'acc': np.float64(82.94), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.49), 'acc': np.float64(94.05), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.44), 'acc': np.float64(90.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.75), 'acc': 85.78, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.69), 'acc': 46.11, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.84), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.48), 'acc': 73.16, 'f1': 81.96, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_cls_with_mean-7,0,"{'devacc': np.float64(80.63), 'acc': np.float64(79.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.46), 'acc': np.float64(80.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.35), 'acc': np.float64(93.97), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.39), 'acc': np.float64(90.12), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.63), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.32), 'acc': 46.61, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.08), 'acc': 90.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.41), 'acc': 72.81, 'f1': 80.88, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_cls_with_mean_exclude_cls_sep-7,0,"{'devacc': np.float64(80.7), 'acc': np.float64(79.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.72), 'acc': np.float64(81.22), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.39), 'acc': np.float64(94.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.45), 'acc': np.float64(90.18), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.52), 'acc': 86.0, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.05), 'acc': 46.61, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.04), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.58), 'acc': 72.17, 'f1': 80.54, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_3_tokens-7,0,"{'devacc': np.float64(80.87), 'acc': np.float64(80.47), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.62), 'acc': np.float64(83.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.12), 'acc': np.float64(94.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.98), 'acc': np.float64(89.87), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.49), 'acc': 84.9, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.41), 'acc': 45.07, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.14), 'acc': 69.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.79), 'acc': 68.64, 'f1': 78.84, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_3_tokens_exclude_cls_and_sep-7,0,"{'devacc': np.float64(80.95), 'acc': np.float64(80.66), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.62), 'acc': np.float64(83.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.13), 'acc': np.float64(94.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.14), 'acc': 83.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.32), 'acc': 45.48, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.53), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.74), 'acc': 68.0, 'f1': 78.54, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-large,_concat_mean_5_tokens-7,0,"{'devacc': np.float64(80.85), 'acc': np.float64(80.78), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.47), 'acc': np.float64(84.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.1), 'acc': np.float64(94.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.8), 'acc': 84.68, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.87), 'acc': 45.7, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.91), 'acc': 72.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.93), 'acc': 68.93, 'f1': 79.24, 'ndev': 4076, 'ntest': 1725}"
