,Modelo,Pooling,nhid,epochs,qtd_layers,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC,Avg_with_SST5,Avg_without_SST5
157,answerdotai/ModernBERT-base,_concat_cls_with_mean_exclude_cls_sep-18,0,1,22,75.61,76.48,91.83,80.44,81.99,41.86,89.6,65.74,75.44375000000001,80.24142857142859
158,answerdotai/ModernBERT-base,_concat_mean_3_tokens-18,0,1,22,76.25,77.03,91.56,80.72,81.66,40.86,91.0,64.64,75.465,80.40857142857143
159,answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-18,0,1,22,76.58,75.9,91.66,82.08,81.27,37.65,83.8,66.32,74.4075,79.65857142857143
160,answerdotai/ModernBERT-base,_concat_mean_5_tokens-18,0,1,22,74.65,76.43,90.63,80.74,80.4,39.41,88.6,59.65,73.81375,78.72857142857143
161,answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-18,0,1,22,74.7,74.86,90.67,68.77,78.53,42.31,81.2,66.67,72.21374999999999,76.48571428571428
162,answerdotai/ModernBERT-base,_cls-19,0,1,22,67.08,66.07,87.63,72.83,75.95,36.61,57.2,59.25,65.32749999999999,69.42999999999999
163,answerdotai/ModernBERT-base,_mean-19,0,1,22,75.07,70.73,91.87,78.32,82.76,38.91,87.4,66.49,73.94375,78.94857142857143
164,answerdotai/ModernBERT-base,_mean_exclude_cls_sep-19,0,1,22,75.96,72.64,92.27,81.77,82.59,41.04,88.6,64.7,74.94625,79.79
165,answerdotai/ModernBERT-base,_concat_cls_with_mean-19,0,1,22,73.56,76.08,92.38,80.1,82.26,39.37,82.8,65.57,74.01499999999999,78.96428571428571
166,answerdotai/ModernBERT-base,_concat_cls_with_mean_exclude_cls_sep-19,0,1,22,75.59,76.13,92.36,80.05,82.48,42.22,85.2,65.68,74.96375,79.64142857142858
167,answerdotai/ModernBERT-base,_concat_mean_3_tokens-19,0,1,22,75.75,76.77,92.92,80.16,80.67,39.1,92.2,66.49,75.50750000000001,80.70857142857143
168,answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-19,0,1,22,75.6,76.26,92.37,81.1,78.91,40.36,90.2,66.38,75.14750000000001,80.11714285714285
169,answerdotai/ModernBERT-base,_concat_mean_5_tokens-19,0,1,22,74.46,74.94,91.69,80.45,80.34,37.96,84.4,65.91,73.76875,78.88428571428571
170,answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-19,0,1,22,73.68,76.27,91.4,68.77,78.91,39.91,87.8,66.96,72.96249999999999,77.6842857142857
171,answerdotai/ModernBERT-base,_cls-20,0,1,22,67.79,65.83,87.28,74.01,75.56,36.43,66.8,65.74,67.43,71.85857142857144
172,answerdotai/ModernBERT-base,_mean-20,0,1,22,74.92,72.16,91.07,78.97,81.44,40.86,88.6,66.49,74.31375,79.09285714285714
173,answerdotai/ModernBERT-base,_mean_exclude_cls_sep-20,0,1,22,75.65,75.15,91.72,81.15,82.26,41.04,90.4,64.87,75.28,80.17142857142858
174,answerdotai/ModernBERT-base,_concat_cls_with_mean-20,0,1,22,73.78,75.63,91.58,79.69,83.09,41.86,84.4,65.8,74.47874999999999,79.13857142857141
175,answerdotai/ModernBERT-base,_concat_cls_with_mean_exclude_cls_sep-20,0,1,22,74.26,75.36,92.36,79.8,82.43,40.41,85.0,65.74,74.42,79.27857142857144
176,answerdotai/ModernBERT-base,_concat_mean_3_tokens-20,0,1,22,74.87,76.9,92.48,80.33,80.89,38.42,92.0,66.55,75.30499999999999,80.57428571428571
177,answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-20,0,1,22,75.21,76.95,92.15,81.42,79.9,41.63,89.8,65.1,75.27,80.07571428571428
178,answerdotai/ModernBERT-base,_concat_mean_5_tokens-20,0,1,22,73.45,76.95,91.45,80.36,80.83,40.9,84.0,66.78,74.34,79.11714285714287
179,answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-20,0,1,22,74.63,76.77,91.6,68.77,78.64,38.55,84.6,66.9,72.55749999999999,77.41571428571429
180,answerdotai/ModernBERT-base,_cls-21,0,1,22,68.57,65.8,86.81,73.59,76.72,35.52,68.0,66.09,67.6375,72.22571428571429
181,answerdotai/ModernBERT-base,_mean-21,0,1,22,74.91,71.2,91.25,78.8,81.49,41.63,90.6,65.62,74.4375,79.12428571428572
182,answerdotai/ModernBERT-base,_mean_exclude_cls_sep-21,0,1,22,75.42,74.67,92.29,79.45,81.22,41.86,90.0,65.8,75.08874999999999,79.83571428571427
183,answerdotai/ModernBERT-base,_concat_cls_with_mean-21,0,1,22,73.51,73.41,91.66,79.19,82.32,40.27,85.6,65.62,73.94749999999999,78.75857142857141
184,answerdotai/ModernBERT-base,_concat_cls_with_mean_exclude_cls_sep-21,0,1,22,74.6,76.42,92.2,78.88,81.55,39.32,84.8,65.74,74.18875,79.16999999999999
185,answerdotai/ModernBERT-base,_concat_mean_3_tokens-21,0,1,22,74.84,75.52,92.07,79.99,79.46,40.5,89.0,66.61,74.74875,79.64142857142858
186,answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-21,0,1,22,74.75,76.45,91.86,80.84,79.35,39.95,88.2,66.49,74.73625,79.70571428571428
187,answerdotai/ModernBERT-base,_concat_mean_5_tokens-21,0,1,22,73.42,77.54,91.44,79.69,79.9,36.97,86.2,66.55,73.96375,79.24857142857142
188,answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-21,0,1,22,72.89,76.19,91.53,68.77,79.79,39.1,89.2,63.54,72.62625,77.41571428571429
189,answerdotai/ModernBERT-base,_cls-22,0,1,22,67.68,65.69,88.04,75.26,75.89,33.21,70.0,66.09,67.7325,72.66428571428571
190,answerdotai/ModernBERT-base,_mean-22,0,1,22,73.47,74.78,91.44,78.7,81.55,40.23,87.8,66.49,74.3075,79.17571428571429
191,answerdotai/ModernBERT-base,_mean_exclude_cls_sep-22,0,1,22,75.22,75.42,91.45,80.82,82.32,41.18,88.4,65.68,75.06125,79.90142857142857
192,answerdotai/ModernBERT-base,_concat_cls_with_mean-22,0,1,22,73.68,72.56,92.34,78.36,82.15,39.46,85.4,65.51,73.6825,78.57142857142857
193,answerdotai/ModernBERT-base,_concat_cls_with_mean_exclude_cls_sep-22,0,1,22,72.89,75.31,91.82,79.23,80.34,38.73,88.6,63.71,73.82875000000001,78.84285714285716
194,answerdotai/ModernBERT-base,_concat_mean_3_tokens-22,0,1,22,74.7,75.79,92.4,78.85,79.79,39.14,89.4,66.78,74.60625,79.67285714285715
195,answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-22,0,1,22,73.93,77.77,92.08,80.23,80.56,40.36,88.2,65.51,74.83,79.75428571428571
196,answerdotai/ModernBERT-base,_concat_mean_5_tokens-22,0,1,22,73.87,76.98,91.71,79.68,80.23,35.75,85.0,63.83,73.38125000000001,78.75714285714287
197,answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-22,0,1,22,73.08,76.58,91.68,68.77,80.01,37.92,88.4,66.32,72.845,77.8342857142857
198,answerdotai/ModernBERT-base,cls_last4,0,1,22,65.13,66.14,86.2,72.73,75.29,29.19,62.0,66.03,65.33875,70.50285714285714
199,answerdotai/ModernBERT-base,mean_last4,0,1,22,70.86,70.28,89.74,75.56,80.56,37.69,88.0,63.83,72.06500000000001,76.97571428571429
200,answerdotai/ModernBERT-base,mean_exclude_cls_sep_last4,0,1,22,73.29,74.15,90.18,78.68,81.55,37.42,84.8,65.8,73.23375,78.35000000000001
201,answerdotai/ModernBERT-base,concat_cls_with_mean_last4,0,1,22,70.73,74.86,90.95,75.85,80.78,36.15,72.2,66.2,70.96499999999999,75.93857142857142
202,answerdotai/ModernBERT-base,concat_cls_with_mean_exclude_cls_sep_last4,0,1,22,71.09,76.58,90.89,77.76,80.78,37.6,84.6,65.74,73.13000000000001,78.2057142857143
203,answerdotai/ModernBERT-base,concat_mean_3_tokens_last4,0,1,22,72.07,75.81,91.59,78.03,79.96,38.46,84.6,66.32,73.35499999999999,78.33999999999999
204,answerdotai/ModernBERT-base,concat_mean_3_tokens_exclude_cls_and_sep_last4,0,1,22,71.74,76.19,90.78,79.66,80.18,39.28,89.4,63.3,73.81625,78.75
205,answerdotai/ModernBERT-base,concat_mean_5_tokens_last4,0,1,22,71.05,77.35,91.07,79.36,80.94,36.33,86.0,66.49,73.57374999999999,78.89428571428572
206,answerdotai/ModernBERT-base,concat_mean_5_tokens_exclude_cls_and_sep_last4,0,1,22,71.89,73.64,91.2,68.77,79.85,38.05,87.4,54.49,70.66125000000001,75.32000000000001
207,answerdotai/ModernBERT-base,cls_sumall,0,1,22,65.28,64.74,85.62,70.55,75.78,31.36,54.2,66.09,64.2025,68.89428571428572
208,answerdotai/ModernBERT-base,mean_sumall,0,1,22,71.34,68.85,89.55,75.75,81.0,38.1,85.6,66.49,72.08500000000001,76.94000000000001
209,answerdotai/ModernBERT-base,mean_exclude_cls_sep_sumall,0,1,22,72.53,76.29,89.52,79.99,81.93,39.28,87.8,66.32,74.20749999999998,79.19714285714285
210,answerdotai/ModernBERT-base,concat_cls_with_mean_sumall,0,1,22,70.5,75.26,90.51,76.98,82.21,39.37,70.4,64.99,71.2775,75.83571428571429
211,answerdotai/ModernBERT-base,concat_cls_with_mean_exclude_cls_sep_sumall,0,1,22,72.35,78.01,91.03,79.07,81.82,39.14,88.0,63.3,74.09,79.08285714285715
212,answerdotai/ModernBERT-base,concat_mean_3_tokens_sumall,0,1,22,73.46,77.56,91.24,79.76,80.01,40.14,84.2,65.8,74.02125,78.86142857142856
213,answerdotai/ModernBERT-base,concat_mean_3_tokens_exclude_cls_and_sep_sumall,0,1,22,73.39,78.54,90.53,80.51,80.62,37.69,87.2,66.03,74.31375,79.5457142857143
214,answerdotai/ModernBERT-base,concat_mean_5_tokens_sumall,0,1,22,73.76,78.44,91.25,79.83,81.27,35.38,86.0,65.16,73.88624999999999,79.38714285714285
215,answerdotai/ModernBERT-base,concat_mean_5_tokens_exclude_cls_and_sep_sumall,0,1,22,73.21,78.04,91.12,68.77,79.9,38.24,81.6,66.78,72.2075,77.05999999999999
