,Modelo,Pooling,out_emb_size,epochs,qtd_layers,nhid,STS12,STS13,STS14,STS15,STS16,Avg
493,deberta-base,CLS_AVGALL,torch.Size([768]),1,12,0,19.73613062600455,9.157729624171333,12.56594921160222,23.621773353279735,19.722618045566012,16.96084017212477
494,deberta-base,AVG_AVGALL,torch.Size([768]),1,12,0,52.35006772528929,48.35722038509066,56.75839795068368,65.02256253283535,58.8135093226116,56.26035158330211
495,deberta-base,SUM_AVGALL,torch.Size([768]),1,12,0,52.35007207095958,48.35722555537597,56.75839288261453,65.02256208150821,58.81351156848395,56.26035283178844
496,deberta-base,MAX_AVGALL,torch.Size([768]),1,12,0,50.05270013647054,40.99467177664105,55.280936679180456,60.7523658866291,52.292798154305316,51.87469452664529
497,deberta-base,AVG-NS_AVGALL,torch.Size([768]),1,12,0,52.43225142715134,48.80081619946016,56.92439618660469,65.08333311649915,58.777374179438965,56.40363422183086
498,deberta-base,SUM-NS_AVGALL,torch.Size([768]),1,12,0,52.432257369520876,48.8008195912792,56.92439972286829,65.08333178240666,58.777365517624844,56.40363479673997
499,deberta-base,MAX-NS_AVGALL,torch.Size([768]),1,12,0,50.03534169611426,41.00468808042894,55.26979239759569,60.73742136427247,52.24933954405291,51.859316616492855
500,deberta-base,CLS+AVG_AVGALL,torch.Size([1536]),1,12,0,52.3731746322713,47.923010486452064,56.569950142648885,65.37950756211484,59.106989769883924,56.2705265186742
501,deberta-base,CLS+SUM_AVGALL,torch.Size([1536]),1,12,0,52.353455234695424,48.24305133708891,56.71416232578997,65.0443903063192,58.86782053912756,56.24457594860421
502,deberta-base,CLS+MAX_AVGALL,torch.Size([1536]),1,12,0,50.295258098927384,40.97076557414372,55.32950400086012,61.088978210411206,52.845948769450466,52.10609093075858
503,deberta-base,CLS+AVG-NS_AVGALL,torch.Size([1536]),1,12,0,52.25360460835915,48.421238415162456,56.690215035387105,65.06187391715113,58.51060962931622,56.187508321075214
504,deberta-base,CLS+SUM-NS_AVGALL,torch.Size([1536]),1,12,0,52.43287619827785,48.690030938016626,56.88234940044556,65.10782224988513,58.84161340678157,56.390938438681346
505,deberta-base,CLS+MAX-NS_AVGALL,torch.Size([1536]),1,12,0,50.279951631890384,40.98030848067153,55.31921049821607,61.07465298892863,52.80514153239713,52.09185302642074
506,deberta-base,DY3_AVGALL,torch.Size([2304]),1,12,0,40.400647518296665,20.430737019677338,37.39699816791533,49.929837985586964,31.287914516041525,35.88922704150356
507,deberta-base,DY3-NS_AVGALL,torch.Size([2304]),1,12,0,44.84118662265008,22.807957965699963,39.171786152656665,48.88843704765109,38.03376110418973,38.748625778569505
508,deberta-base,DY5_AVGALL,torch.Size([3840]),1,12,0,32.56041904600492,25.629272949657217,34.41861789921261,41.850376912232875,21.106673566502536,31.113072074722027
509,deberta-base,DY5-NS_AVGALL,torch.Size([3840]),1,12,0,43.21938568284091,13.444069815104307,30.513226021779165,42.160115729102486,33.504579175980986,32.56827528496157
