Modelo,Pooling,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
roberta-base,_mean_pooling_8,"{'devacc': np.float64(84.63), 'acc': np.float64(83.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.77), 'acc': np.float64(85.85), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.35), 'acc': np.float64(93.66), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.94), 'acc': np.float64(87.27), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 90.12, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 50.27, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.49), 'acc': 87.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_no_cls_and_sep_8,"{'devacc': np.float64(84.63), 'acc': np.float64(83.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.77), 'acc': np.float64(85.85), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.35), 'acc': np.float64(93.66), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.94), 'acc': np.float64(87.27), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 90.12, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 50.27, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.49), 'acc': 87.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_8,"{'devacc': np.float64(84.61), 'acc': np.float64(84.05), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.24), 'acc': np.float64(84.0), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.16), 'acc': np.float64(93.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.0), 'acc': np.float64(87.43), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 90.39, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.59), 'acc': 50.54, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.74), 'acc': 87.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.93), 'acc': 64.52, 'f1': 71.0, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_8,"{'devacc': np.float64(84.61), 'acc': np.float64(84.05), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.24), 'acc': np.float64(84.0), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.16), 'acc': np.float64(93.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.0), 'acc': np.float64(87.43), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 90.39, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.59), 'acc': 50.54, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.74), 'acc': 87.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.93), 'acc': 64.52, 'f1': 71.0, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_8,"{'devacc': np.float64(85.69), 'acc': np.float64(84.94), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.43), 'acc': np.float64(88.64), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.4), 'acc': np.float64(94.4), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.16), 'acc': np.float64(89.1), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 90.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(51.95), 'acc': 50.95, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.6), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.98), 'acc': 62.9, 'f1': 70.72, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_8,"{'devacc': np.float64(86.02), 'acc': np.float64(85.23), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.55), 'acc': np.float64(88.35), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(94.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.75), 'acc': np.float64(88.45), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 90.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 51.0, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.47), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.02), 'acc': 68.0, 'f1': 80.16, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_8,"{'devacc': np.float64(85.69), 'acc': np.float64(84.94), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.43), 'acc': np.float64(88.64), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.4), 'acc': np.float64(94.4), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.16), 'acc': np.float64(89.1), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 90.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(51.95), 'acc': 50.95, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.6), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.98), 'acc': 62.9, 'f1': 70.72, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_8,"{'devacc': np.float64(86.02), 'acc': np.float64(85.23), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.55), 'acc': np.float64(88.35), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(94.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.75), 'acc': np.float64(88.45), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 90.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 51.0, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.47), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.02), 'acc': 68.0, 'f1': 80.16, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls_layer_9,"{'devacc': np.float64(72.41), 'acc': np.float64(74.58), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(82.89), 'acc': np.float64(82.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.85), 'acc': 81.11, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(29.25), 'acc': 27.24, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(32.69), 'acc': 33.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_9,"{'devacc': np.float64(84.12), 'acc': np.float64(83.39), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.22), 'acc': np.float64(85.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.34), 'acc': np.float64(93.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.43), 'acc': np.float64(86.8), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.65), 'acc': 90.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.68), 'acc': 49.23, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.13), 'acc': 87.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_no_cls_and_sep_9,"{'devacc': np.float64(84.12), 'acc': np.float64(83.39), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.22), 'acc': np.float64(85.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.34), 'acc': np.float64(93.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.43), 'acc': np.float64(86.8), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.65), 'acc': 90.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.68), 'acc': 49.23, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.13), 'acc': 87.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_9,"{'devacc': np.float64(83.98), 'acc': np.float64(83.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.95), 'acc': np.float64(81.56), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.27), 'acc': np.float64(93.79), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.5), 'acc': np.float64(87.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.19), 'acc': 89.95, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 49.86, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.98), 'acc': 83.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.66), 'acc': 63.71, 'f1': 69.73, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_9,"{'devacc': np.float64(83.98), 'acc': np.float64(83.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.95), 'acc': np.float64(81.56), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.27), 'acc': np.float64(93.79), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.5), 'acc': np.float64(87.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.19), 'acc': 89.95, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 49.86, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.98), 'acc': 83.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.66), 'acc': 63.71, 'f1': 69.73, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_9,"{'devacc': np.float64(85.32), 'acc': np.float64(84.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.18), 'acc': np.float64(88.03), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.55), 'acc': np.float64(95.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.87), 'acc': np.float64(88.59), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 90.06, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.59), 'acc': 51.31, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.76), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.88), 'acc': 68.35, 'f1': 76.71, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_9,"{'devacc': np.float64(85.23), 'acc': np.float64(84.51), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.28), 'acc': np.float64(87.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.69), 'acc': np.float64(94.86), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.22), 'acc': np.float64(87.48), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.33), 'acc': 90.17, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.05), 'acc': 50.77, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.43), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.22), 'acc': 67.01, 'f1': 77.57, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_9,"{'devacc': np.float64(85.32), 'acc': np.float64(84.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.18), 'acc': np.float64(88.03), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.55), 'acc': np.float64(95.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.87), 'acc': np.float64(88.59), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 90.06, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.59), 'acc': 51.31, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.76), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.88), 'acc': 68.35, 'f1': 76.71, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_9,"{'devacc': np.float64(85.23), 'acc': np.float64(84.51), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.28), 'acc': np.float64(87.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.69), 'acc': np.float64(94.86), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.22), 'acc': np.float64(87.48), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.33), 'acc': 90.17, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.05), 'acc': 50.77, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.43), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.22), 'acc': 67.01, 'f1': 77.57, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls_layer_10,"{'devacc': np.float64(74.17), 'acc': np.float64(76.08), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(86.07), 'acc': np.float64(85.89), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.08), 'acc': 80.83, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(31.7), 'acc': 30.5, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(34.37), 'acc': 38.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_10,"{'devacc': np.float64(83.53), 'acc': np.float64(83.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.42), 'acc': np.float64(85.77), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.45), 'acc': np.float64(93.4), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.85), 'acc': np.float64(86.48), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 90.06, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 49.0, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.27), 'acc': 85.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_no_cls_and_sep_10,"{'devacc': np.float64(83.53), 'acc': np.float64(83.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.42), 'acc': np.float64(85.77), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.45), 'acc': np.float64(93.4), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.85), 'acc': np.float64(86.48), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 90.06, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 49.0, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.27), 'acc': 85.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_10,"{'devacc': np.float64(83.38), 'acc': np.float64(82.55), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.22), 'acc': np.float64(82.57), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.24), 'acc': np.float64(93.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.16), 'acc': np.float64(86.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 89.84, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.86), 'acc': 49.37, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.7), 'acc': 82.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.52), 'acc': 66.38, 'f1': 76.56, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_10,"{'devacc': np.float64(83.38), 'acc': np.float64(82.55), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.22), 'acc': np.float64(82.57), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.24), 'acc': np.float64(93.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.16), 'acc': np.float64(86.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 89.84, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.86), 'acc': 49.37, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.7), 'acc': 82.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.52), 'acc': 66.38, 'f1': 76.56, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_10,"{'devacc': np.float64(84.79), 'acc': np.float64(84.16), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.52), 'acc': np.float64(86.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(94.84), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.77), 'acc': np.float64(88.65), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 89.29, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.95), 'acc': 51.36, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.12), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.41), 'acc': 65.8, 'f1': 76.79, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_10,"{'devacc': np.float64(84.91), 'acc': np.float64(84.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.66), 'acc': np.float64(88.16), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.67), 'acc': np.float64(94.73), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.12), 'acc': np.float64(87.85), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.91), 'acc': 89.18, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.96), 'acc': 49.55, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.09), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.68), 'acc': 69.86, 'f1': 78.86, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_10,"{'devacc': np.float64(84.79), 'acc': np.float64(84.16), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.52), 'acc': np.float64(86.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(94.84), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.77), 'acc': np.float64(88.65), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 89.29, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.95), 'acc': 51.36, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.12), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.41), 'acc': 65.8, 'f1': 76.79, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_10,"{'devacc': np.float64(84.91), 'acc': np.float64(84.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.66), 'acc': np.float64(88.16), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.67), 'acc': np.float64(94.73), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.12), 'acc': np.float64(87.85), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.91), 'acc': 89.18, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.96), 'acc': 49.55, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.09), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.68), 'acc': 69.86, 'f1': 78.86, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls_layer_11,"{'devacc': np.float64(77.25), 'acc': np.float64(77.53), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(86.5), 'acc': np.float64(85.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.14), 'acc': 83.09, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(38.51), 'acc': 38.1, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(40.9), 'acc': 47.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_11,"{'devacc': np.float64(82.95), 'acc': np.float64(82.22), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.7), 'acc': np.float64(85.75), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.39), 'acc': np.float64(93.62), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.49), 'acc': np.float64(85.45), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 88.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.32), 'acc': 48.33, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.61), 'acc': 84.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_no_cls_and_sep_11,"{'devacc': np.float64(82.95), 'acc': np.float64(82.22), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.7), 'acc': np.float64(85.75), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.39), 'acc': np.float64(93.62), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.49), 'acc': np.float64(85.45), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 88.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.32), 'acc': 48.33, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.61), 'acc': 84.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_11,"{'devacc': np.float64(82.86), 'acc': np.float64(82.15), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.54), 'acc': np.float64(81.03), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.46), 'acc': np.float64(93.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.9), 'acc': np.float64(86.16), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 89.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.5), 'acc': 48.91, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.79), 'acc': 80.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.25), 'acc': 67.59, 'f1': 74.99, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_11,"{'devacc': np.float64(82.86), 'acc': np.float64(82.15), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.54), 'acc': np.float64(81.03), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.46), 'acc': np.float64(93.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.9), 'acc': np.float64(86.16), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 89.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.5), 'acc': 48.91, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.79), 'acc': 80.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.25), 'acc': 67.59, 'f1': 74.99, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_11,"{'devacc': np.float64(84.17), 'acc': np.float64(83.69), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.16), 'acc': np.float64(86.99), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.41), 'acc': np.float64(94.75), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.42), 'acc': np.float64(88.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 88.91, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.5), 'acc': 50.5, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.63), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.58), 'acc': 66.26, 'f1': 73.97, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_11,"{'devacc': np.float64(84.25), 'acc': np.float64(83.46), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.97), 'acc': np.float64(87.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.71), 'acc': np.float64(94.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.84), 'acc': np.float64(87.56), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 88.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.14), 'acc': 49.05, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.94), 'acc': 88.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.12), 'acc': 68.99, 'f1': 77.53, 'ndev': 4076, 'ntest': 1725}"
